O637480,DRIVER,JC246612,607173,05/02/2019 11:30:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637481,DRIVER,JC246612,607181,05/02/2019 11:30:00 AM,,CHICAGO,IL,60652,M,25,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,99,99,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637482,DRIVER,JC246617,607164,05/02/2019 11:28:00 AM,,CHICAGO,IL,60617,F,58,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O637483,DRIVER,JC246617,607169,05/02/2019 11:28:00 AM,,CHICAGO,IL,60617,F,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,NONE,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637488,DRIVER,JC246600,607174,05/02/2019 11:28:00 AM,,SAUK VILLGE,IL,60411,F,41,IL,D,SAFETY BELT USED,"DEPLOYED, COMBINATION",NONE,NONINCAPACITATING INJURY,MECY,CFD33,,OTHER,WINDSHIELD (WATER/ICE),FATIGUED/ASLEEP,,,,TEST NOT OFFERED,,
P144304,PASSENGER,JC246600,607174,05/02/2019 11:28:00 AM,3,CHICAGO,IL,60629,F,20,,,SAFETY BELT USED,"DEPLOYED, COMBINATION",NONE,INCAPACITATING INJURY,MERCY,CFD,33,,,,,,,,,
O637572,DRIVER,JC246851,607252,05/02/2019 11:20:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637491,DRIVER,JC246593,607171,05/02/2019 11:10:00 AM,,CHICAGO,IL,60637,F,28,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637492,DRIVER,JC246593,607178,05/02/2019 11:10:00 AM,,CHICAGO,IL,60612,F,27,IL,D,USAGE UNKNOWN,NOT APPLICABLE,NONE,"REPORTED, NOT EVIDENT",JACKSON PARK HOSPITAL,CFD# 57,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O638332,DRIVER,JC248203,607977,05/02/2019 11:00:00 AM,,CHICAGO,IL,60651,F,27,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,NOT OBSCURED,UNKNOWN,,,,TEST NOT OFFERED,,
O638331,DRIVER,JC248203,607983,05/02/2019 11:00:00 AM,,HAMMOND,IN,46324,M,46,IN,A,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,NOT OBSCURED,UNKNOWN,,,,TEST NOT OFFERED,,
O637473,DRIVER,JC246588,607147,05/02/2019 11:00:00 AM,,CHICAGO,IL,60642,F,46,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637598,DRIVER,JC246922,607276,05/02/2019 10:58:00 AM,,CHICAGO,IL,60641,M,59,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637599,DRIVER,JC246922,607277,05/02/2019 10:58:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,NONE,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637505,DRIVER,JC246586,607198,05/02/2019 10:58:00 AM,,PHOENIX,IL,60426,M,36,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,DISREGARDED CONTROL DEVICES,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637506,DRIVER,JC246586,607202,05/02/2019 10:58:00 AM,,CHICAGO,IL,60628,F,24,IL,D,USAGE UNKNOWN,"DEPLOYED, COMBINATION",NONE,NONINCAPACITATING INJURY,ST. BERNARD,CFD 24,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O638131,DRIVER,JC247789,607788,05/02/2019 10:55:00 AM,,JUSTICE,IL,60458,F,35,IL,D,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,"REPORTED, NOT EVIDENT",REFUSED - WILL GO ON HER OWN,,,NONE,OTHER,NORMAL,,,,TEST NOT OFFERED,,
O637476,DRIVER,JC246579,607163,05/02/2019 10:52:00 AM,,CHICAGO`,IL,60647,F,33,IL,,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,OTHER,OTHER,NORMAL,,,,TEST NOT OFFERED,,
P144302,PASSENGER,JC246579,607163,05/02/2019 10:52:00 AM,6,CHICAGO,IL,60647,F,2,,,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O637463,DRIVER,JC246570,607139,05/02/2019 10:35:00 AM,,,,,F,,XX,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
P144314,PASSENGER,JC246784,607215,05/02/2019 10:30:00 AM,1,DOLTON,IL,60419,M,46,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O637536,DRIVER,JC246784,607221,05/02/2019 10:30:00 AM,,CHICAGO,IL,60609,M,56,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637445,DRIVER,JC246537,607137,05/02/2019 10:20:00 AM,,,,,X,,XX,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637446,DRIVER,JC246537,607144,05/02/2019 10:20:00 AM,,CHICAGO,IL,60621,F,42,IL,D,SAFETY BELT USED,"DEPLOYED, SIDE",NONE,NONINCAPACITATING INJURY,WEISS,AMB 44,,NONE,UNKNOWN,REMOVED BY EMS,,,,TEST NOT OFFERED,,
P144298,PASSENGER,JC246537,607144,05/02/2019 10:20:00 AM,3,CHICAGO,IL,60621,F,19,,,SAFETY BELT USED,"DEPLOYED, SIDE",NONE,NONINCAPACITATING INJURY,WEISS,AMB 44,,,,,,,,,,
O637472,DRIVER,JC246590,607151,05/02/2019 10:17:00 AM,,CHICAGO,IL,60651,M,51,IL,A,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,OTHER,NORMAL,,,,TEST NOT OFFERED,,
O637470,DRIVER,JC246541,607154,05/02/2019 10:15:00 AM,,CHICAGO,IL,60623,F,21,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637471,DRIVER,JC246541,607159,05/02/2019 10:15:00 AM,,CHICAGO,IL,60640,M,61,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637486,DRIVER,JC246563,607167,05/02/2019 10:11:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,NONE,DNA,,IMPROPER TURN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637487,DRIVER,JC246563,607177,05/02/2019 10:11:00 AM,,ORLAND PARK,IL,60462,M,62,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED ON SCENE,DNA,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O641208,DRIVER,JC253332,610699,05/02/2019 10:00:00 AM,,,,,F,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O641209,DRIVER,JC253332,610709,05/02/2019 10:00:00 AM,,RIVER FOREST,IL,60305,F,73,MI,O,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637559,DRIVER,JC246822,607237,05/02/2019 10:00:00 AM,,,XX,,X,,XX,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,UNKNOWN,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637449,DRIVER,JC246528,607127,05/02/2019 10:00:00 AM,,CHICAGO,IL,60643,M,26,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,IMPROPER LANE CHANGE,WINDSHIELD (WATER/ICE),NORMAL,,,,TEST NOT OFFERED,,
O637450,DRIVER,JC246528,607136,05/02/2019 10:00:00 AM,,CHICAGO,IL,60640,M,32,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,WINDSHIELD (WATER/ICE),NORMAL,,,,TEST NOT OFFERED,,
P144297,PASSENGER,JC246528,607136,05/02/2019 10:00:00 AM,6,,,,F,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O637468,DRIVER,JC246509,607150,05/02/2019 10:00:00 AM,,CHICAGO,IL,60649,M,27,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,TOO FAST FOR CONDITIONS,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637469,DRIVER,JC246509,607160,05/02/2019 10:00:00 AM,,SAUK VILLAGE,IL,60411,F,56,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P144300,PASSENGER,JC246509,607160,05/02/2019 10:00:00 AM,3,TEXARKANA,AZ,71854-5752,F,63,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O637452,DRIVER,JC246548,607124,05/02/2019 09:50:00 AM,,CALUMET CITY,IL,60409,M,64,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637451,DRIVER,JC246548,607129,05/02/2019 09:50:00 AM,,CHICAGO,IL,60653,M,,IL,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637443,DRIVER,JC246544,607125,05/02/2019 09:50:00 AM,,EVANSTON,IL,60202,F,59,IL,B,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637444,DRIVER,JC246544,607132,05/02/2019 09:50:00 AM,,HICKORY HILLS,IL,60457,M,34,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P144296,PASSENGER,JC246544,607132,05/02/2019 09:50:00 AM,6,,,,F,,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O637410,DRIVER,JC246498,607096,05/02/2019 09:50:00 AM,,SAN FRANCISCO,CA,94110,F,25,CA,C,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637411,DRIVER,JC246498,607098,05/02/2019 09:50:00 AM,,CHICAGO,IL,60656,M,46,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637425,DRIVER,JC246493,607117,05/02/2019 09:46:00 AM,,WESTCHESTER,IL,60154,M,60,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637426,DRIVER,JC246493,607126,05/02/2019 09:46:00 AM,,CHICAGO,IL,60616,F,60,IL,D,SAFETY BELT USED,"DEPLOYED, SIDE",NONE,"REPORTED, NOT EVIDENT",NORTHWESTERN,65,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637465,DRIVER,JC246583,607146,05/02/2019 09:45:00 AM,,OAK LAWN,IL,60453,F,51,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637466,DRIVER,JC246583,607156,05/02/2019 09:45:00 AM,,CHICAGO RIDGE,IL,60615,F,,IL,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST REFUSED,,
O637415,DRIVER,JC246466,607104,05/02/2019 09:45:00 AM,,RIVER FOREST,IL,60305,M,57,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P144292,PASSENGER,JC246466,607104,05/02/2019 09:45:00 AM,6,RIVER FOREST,IL,60305,M,5,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,,,,,,,,,
O637416,DRIVER,JC246466,607121,05/02/2019 09:45:00 AM,,BETHANY,CT,06524,F,26,CT,D,SAFETY BELT USED,"DEPLOYED, FRONT",NONE,NO INDICATION OF INJURY,REFUSED,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O638127,DRIVER,JC246651,607793,05/02/2019 09:30:00 AM,,HARVEY,IL,60426,M,77,IL,D,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,OTHER,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637495,DRIVER,JC246636,607175,05/02/2019 09:30:00 AM,,CHICAGO,IL,,M,41,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,IMPROPER BACKING,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O637496,DRIVER,JC246636,607179,05/02/2019 09:30:00 AM,,CHICAGO,IL,60645,F,71,IL,,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O637453,DRIVER,JC246484,607148,05/02/2019 09:30:00 AM,,RICHTON PARK,IL,60471,M,25,IL,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637454,DRIVER,JC246484,607158,05/02/2019 09:30:00 AM,,CHICAGO,IL,60628,F,56,IL,B,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
P144303,PASSENGER,JC246484,607158,05/02/2019 09:30:00 AM,6,DOLTON,IL,60419,F,45,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NONINCAPACITATING INJURY,ROSELAND HOSPITAL,,29,,,,,,,,,
O637461,DRIVER,JC246488,607143,05/02/2019 09:26:00 AM,,LIMA,OH,45801,F,29,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O637462,DRIVER,JC246488,607153,05/02/2019 09:26:00 AM,,CHICAGO,IL,60656,F,20,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P144299,PASSENGER,JC246488,607153,05/02/2019 09:26:00 AM,3,CHICAGO,IL,60637,M,30,,,SAFETY BELT NOT USED,DID NOT DEPLOY,NONE,NONINCAPACITATING INJURY,MERCY,CFD,4,,,,,,,,,
O637407,DRIVER,JC246467,607095,05/02/2019 09:25:00 AM,,CHICAGO,IL,60638,F,45,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,CFD 12,,FAILED TO YIELD,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O637406,DRIVER,JC246467,607100,05/02/2019 09:25:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637435,DRIVER,JC246462,607110,05/02/2019 09:23:00 AM,,CHICAGO,IL,60625,M,35,IL,,USAGE UNKNOWN,"DEPLOYED, FRONT",NONE,NO INDICATION OF INJURY,DNA,DNA,,UNKNOWN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P144293,PASSENGER,JC246462,607110,05/02/2019 09:23:00 AM,4,CHICAGO,IL,60614,F,35,,,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,DNA,DNA,,,,,,,,,,
O637436,DRIVER,JC246462,607120,05/02/2019 09:23:00 AM,,CHICAGO,IL,60646,M,33,IL,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,DNA,DNA,,DISREGARDED CONTROL DEVICES,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637429,DRIVER,JC246469,607118,05/02/2019 09:15:00 AM,,BLOOMINGDALE,IL,60108,M,57,IL,A,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O637430,DRIVER,JC246469,607128,05/02/2019 09:15:00 AM,,CALUMET CITY,IL,60409,M,60,IL,A,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637401,DRIVER,JC246451,607089,05/02/2019 09:13:00 AM,,EDEN PRARIE,MN,55347,F,27,MN,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,DNA,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637427,DRIVER,JC246448,607112,05/02/2019 09:05:00 AM,,GARY,IN,46409,M,0,IN,D,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O637428,DRIVER,JC246448,607157,05/02/2019 09:05:00 AM,,CHICAGO,IL,60624,M,53,IL,D,USAGE UNKNOWN,"DEPLOYED, FRONT",NONE,NONINCAPACITATING INJURY,JACKSON PARK,70,,UNKNOWN,UNKNOWN,REMOVED BY EMS,,,,TEST NOT OFFERED,,
P144301,PASSENGER,JC246448,607157,05/02/2019 09:05:00 AM,2,CHICAGO,IL,60624,,61,,,USAGE UNKNOWN,"DEPLOYED, FRONT",NONE,NONINCAPACITATING INJURY,JACKSON PARK,CFD,70,,,,,,,,,
O638957,DRIVER,JC249317,608586,05/02/2019 09:00:00 AM,,,,,F,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O638521,DRIVER,JC248515,608149,05/02/2019 09:00:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,UNKNOWN,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637437,DRIVER,JC246517,607135,05/02/2019 09:00:00 AM,,BALTIMORE,MD,21218,M,,MD,C,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637388,DRIVER,JC246430,607067,05/02/2019 09:00:00 AM,,OAK LAWN,IL,60453,M,60,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,WINDSHIELD (WATER/ICE),NORMAL,,,,TEST NOT OFFERED,,
P144280,PASSENGER,JC246430,607067,05/02/2019 09:00:00 AM,6,,,,F,60,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O637389,DRIVER,JC246430,607077,05/02/2019 09:00:00 AM,,CHICAGO,IL,60680,M,35,IL,B,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,WINDSHIELD (WATER/ICE),NORMAL,,,,TEST NOT OFFERED,,
O637423,DRIVER,JC246431,607107,05/02/2019 08:57:00 AM,,CHICAGO,IL,60623,F,25,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,"REPORTED, NOT EVIDENT",LORETTO,CFD AMB# 77,,TOO FAST FOR CONDITIONS,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637424,DRIVER,JC246431,607114,05/02/2019 08:57:00 AM,,CICERO,IL,60804,M,61,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P144294,PASSENGER,JC246431,607114,05/02/2019 08:57:00 AM,3,CICERO,IL,60804,F,24,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O637400,DRIVER,JC246470,607083,05/02/2019 08:51:00 AM,,CHICAGO,IL,60620,F,57,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637399,DRIVER,JC246470,607092,05/02/2019 08:51:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637703,DRIVER,JC247094,607368,05/02/2019 08:50:00 AM,,,,,F,,XX,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637704,DRIVER,JC247094,607374,05/02/2019 08:50:00 AM,,CHICAGO,IL,60623,F,,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,BUILDINGS,NORMAL,,,,TEST NOT OFFERED,,
O637403,DRIVER,JC246476,607085,05/02/2019 08:50:00 AM,,CHICAGO,IL,60618,F,59,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637402,DRIVER,JC246476,607094,05/02/2019 08:50:00 AM,,CHICAGO,IL,60641,F,64,IL,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,NONE,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O637395,DRIVER,JC246452,607079,05/02/2019 08:50:00 AM,,,,,M,26,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P144286,PASSENGER,JC246452,607079,05/02/2019 08:50:00 AM,6,,,,,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P144288,PASSENGER,JC246452,607079,05/02/2019 08:50:00 AM,3,,,,M,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O637396,DRIVER,JC246452,607081,05/02/2019 08:50:00 AM,,,,,F,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,NONE,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
P144285,PASSENGER,JC246452,607081,05/02/2019 08:50:00 AM,3,,IL,,M,,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P144291,PASSENGER,JC246452,607081,05/02/2019 08:50:00 AM,4,,,,,,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O637387,DRIVER,JC246242,607066,05/02/2019 08:45:00 AM,,CICERO,IL,,F,29,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637386,DRIVER,JC246242,607075,05/02/2019 08:45:00 AM,,CHICAGO,IL,60623,F,25,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,TOO FAST FOR CONDITIONS,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637394,DRIVER,JC246442,607074,05/02/2019 08:40:00 AM,,NORRIDGE,IL,60706,F,39,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P144283,PASSENGER,JC246442,607074,05/02/2019 08:40:00 AM,2,NORRIDGE,IL,60706,M,66,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O637393,DRIVER,JC246442,607087,05/02/2019 08:40:00 AM,,CHICAGO,IL,60631,M,0,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O651294,DRIVER,JC271292,620183,05/02/2019 08:30:00 AM,,CHICAGO,IL,60657,F,36,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637718,DRIVER,JC247122,607386,05/02/2019 08:30:00 AM,,PARK RIDGE,IL,60068,M,49,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O637719,DRIVER,JC247122,607391,05/02/2019 08:30:00 AM,,CHICAGO,IL,60625,M,44,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
